MSC05,train,test,MSC06,MSC07,MSC10
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.75,0.95
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.95
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.85
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.95
0.95,mixed,motor,0.9,0.75,0.85
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.75,0.95
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.95
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.85
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.95
0.95,mixed,motor,0.95,0.75,0.85
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.75,0.95
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.95
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.85
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.95
0.95,mixed,motor,0.95,0.75,0.85
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.75,0.95
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.95
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.85
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.9
0.95,mixed,motor,0.95,0.75,0.95
0.95,mixed,motor,0.95,0.75,0.85
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.9
0.95,mixed,motor,0.95,0.9,0.95
0.95,mixed,motor,0.95,0.9,0.85
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.9
0.95,mixed,motor,0.95,0.85,0.95
0.95,mixed,motor,0.95,0.85,0.85
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.9
0.95,mixed,motor,0.95,0.8,0.95
0.95,mixed,motor,0.95,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.75,0.95
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.95
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.85
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.95
0.95,mixed,motor,0.9,0.75,0.85
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.75,0.95
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.95
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.85
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.9
0.95,mixed,motor,0.9,0.75,0.95
0.95,mixed,motor,0.9,0.75,0.85
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.9
0.95,mixed,motor,0.9,0.9,0.95
0.95,mixed,motor,0.9,0.9,0.85
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.9
0.95,mixed,motor,0.9,0.85,0.95
0.95,mixed,motor,0.9,0.85,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.9
0.95,mixed,motor,0.9,0.8,0.95
0.95,mixed,motor,0.9,0.8,0.85
0.95,mixed,motor,0.9,0.75,0.95
