MSC01,train,test,MSC02,MSC03,MSC04
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,0.95
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.8,1.0
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,0.95
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.75,1.0
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,0.95
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.85,0.85,1.0
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,1.0
0.8,mixed,mem,0.8,0.8,1.0
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,1.0
0.8,mixed,mem,0.8,0.75,1.0
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,1.0
0.8,mixed,mem,0.8,0.75,1.0
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,1.0
0.8,mixed,mem,0.8,0.8,1.0
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,1.0
0.8,mixed,mem,0.8,0.85,1.0
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,1.0
0.8,mixed,mem,0.8,0.85,1.0
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,1.0
0.8,mixed,mem,0.8,0.85,1.0
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,0.95
0.8,mixed,mem,0.8,0.8,1.0
0.8,mixed,mem,0.8,0.8,1.0
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,0.95
0.8,mixed,mem,0.8,0.75,1.0
0.8,mixed,mem,0.8,0.75,1.0
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,0.95
0.8,mixed,mem,0.8,0.85,1.0
0.8,mixed,mem,0.8,0.85,1.0
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,1.0
0.95,mixed,mem,0.85,0.8,1.0
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,1.0
0.95,mixed,mem,0.85,0.75,1.0
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,1.0
0.95,mixed,mem,0.85,0.75,1.0
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,1.0
0.95,mixed,mem,0.85,0.8,1.0
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,1.0
0.95,mixed,mem,0.85,0.85,1.0
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,1.0
0.95,mixed,mem,0.85,0.85,1.0
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,1.0
0.95,mixed,mem,0.85,0.85,1.0
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,0.95
0.95,mixed,mem,0.85,0.8,1.0
0.95,mixed,mem,0.85,0.8,1.0
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,0.95
0.95,mixed,mem,0.85,0.75,1.0
0.95,mixed,mem,0.85,0.75,1.0
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,0.95
0.95,mixed,mem,0.85,0.85,1.0
0.95,mixed,mem,0.85,0.85,1.0
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,1.0
0.95,mixed,mem,0.75,0.8,1.0
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,1.0
0.95,mixed,mem,0.75,0.75,1.0
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,1.0
0.95,mixed,mem,0.75,0.75,1.0
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,1.0
0.95,mixed,mem,0.75,0.8,1.0
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,1.0
0.95,mixed,mem,0.75,0.85,1.0
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,1.0
0.95,mixed,mem,0.75,0.85,1.0
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,1.0
0.95,mixed,mem,0.75,0.85,1.0
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,0.95
0.95,mixed,mem,0.75,0.8,1.0
0.95,mixed,mem,0.75,0.8,1.0
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,0.95
0.95,mixed,mem,0.75,0.75,1.0
0.95,mixed,mem,0.75,0.75,1.0
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,0.95
0.95,mixed,mem,0.75,0.85,1.0
0.95,mixed,mem,0.75,0.85,1.0
0.95,mixed,mem,0.8,0.8,0.95
0.95,mixed,mem,0.8,0.8,0.95
0.95,mixed,mem,0.8,0.8,0.95
0.95,mixed,mem,0.8,0.8,0.95
0.95,mixed,mem,0.8,0.8,0.95
0.95,mixed,mem,0.8,0.8,0.95
0.95,mixed,mem,0.8,0.8,0.95
0.95,mixed,mem,0.8,0.8,0.95
0.95,mixed,mem,0.8,0.8,1.0
0.95,mixed,mem,0.8,0.8,1.0
0.95,mixed,mem,0.8,0.75,0.95
0.95,mixed,mem,0.8,0.75,0.95
0.95,mixed,mem,0.8,0.75,0.95
